timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:46:28.124764721Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-89,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,369840,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.127121771Z,FMD,sender_signaling,fmd_flag_generation,sender,-88,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,754630,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.129176833Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-88,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,382862,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.13172148Z,FMD,sender_signaling,fmd_flag_generation,sender,-87,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,372549,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.134115033Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-87,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,485537,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.137845134Z,FMD,sender_signaling,fmd_flag_generation,sender,-86,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,906043,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.140102992Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-86,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,376884,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.142395104Z,FMD,sender_signaling,fmd_flag_generation,sender,-85,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,831158,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.14422789Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-85,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,365505,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.146215083Z,FMD,sender_signaling,fmd_flag_generation,sender,-84,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,408567,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.148644411Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-84,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,406097,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.1515178Z,FMD,sender_signaling,fmd_flag_generation,sender,-83,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,549942,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.153947844Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-83,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,455019,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.156482683Z,FMD,sender_signaling,fmd_flag_generation,sender,-82,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,769765,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.158765695Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-82,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,419349,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.161646314Z,FMD,sender_signaling,fmd_flag_generation,sender,-81,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,420434,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.163887448Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-81,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,363052,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.166996438Z,FMD,sender_signaling,fmd_flag_generation,sender,-80,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,413968,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.169539883Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-80,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,391522,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.171442172Z,FMD,sender_signaling,fmd_flag_generation,sender,-79,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,394296,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.174048457Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-79,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,821222,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.175978568Z,FMD,sender_signaling,fmd_flag_generation,sender,-78,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,366488,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.177836701Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-78,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,412397,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.18093244Z,FMD,sender_signaling,fmd_flag_generation,sender,-77,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,821598,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.183415584Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-77,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,442538,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.185912917Z,FMD,sender_signaling,fmd_flag_generation,sender,-76,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,411901,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.188424769Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-76,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,829855,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.190525868Z,FMD,sender_signaling,fmd_flag_generation,sender,-75,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,378591,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.19257608Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-75,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,373008,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.195216056Z,FMD,sender_signaling,fmd_flag_generation,sender,-74,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,824307,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.19750747Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-74,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,635048,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
