timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-29,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3637112,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-28,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3462841,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-27,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3589476,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-26,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3066029,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-25,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4107312,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-24,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3760367,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-23,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3918080,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-22,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3747438,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-21,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4162479,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-20,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4514126,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-19,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3467873,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-18,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4576602,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-17,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4314793,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-16,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4548895,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
