timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T14:08:04.070381866Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-89,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,398512,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.072650835Z,FMD,sender_signaling,fmd_flag_generation,sender,-88,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,450014,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.075526888Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-88,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,393286,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.078170832Z,FMD,sender_signaling,fmd_flag_generation,sender,-87,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,816768,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.080547822Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-87,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,809558,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.08276123Z,FMD,sender_signaling,fmd_flag_generation,sender,-86,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,415961,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.084894766Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-86,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,400146,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.087838049Z,FMD,sender_signaling,fmd_flag_generation,sender,-85,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,445275,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.090602965Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-85,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,831581,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.093177014Z,FMD,sender_signaling,fmd_flag_generation,sender,-84,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,415639,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.095358357Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-84,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,428074,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.098325136Z,FMD,sender_signaling,fmd_flag_generation,sender,-83,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,802634,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
