timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
1787149900942018680,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,14,false,98321,9832,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900943210898,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,15,false,100792,10079,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900944472757,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,16,false,92297,9229,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900946651111,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,17,false,93528,9352,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900947883095,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,18,false,91333,9133,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900948971491,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,19,false,91442,9144,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900950289876,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,20,false,91406,9140,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900951393168,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,21,false,91489,9148,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900952586305,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,22,false,117855,11785,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900953766043,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,23,false,91884,9188,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900960231186,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,24,false,93849,9384,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900961876871,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,25,false,92673,9267,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900963104346,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,26,false,90984,9098,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900964217529,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,27,false,91342,9134,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900965859110,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,28,false,102399,10239,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900967402368,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,29,false,94318,9431,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900968622634,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,30,false,91847,9184,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900969690367,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,31,false,91231,9123,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900970876799,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,32,false,91498,9149,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900972395537,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,33,false,91627,9162,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900973471195,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,34,false,91066,9106,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900974740998,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,35,false,91452,9145,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900975988329,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,36,false,91884,9188,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900977226751,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,37,false,93289,9328,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900978415590,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,38,false,91185,9118,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900979863245,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,39,false,90965,9096,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900980938426,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,40,false,91424,9142,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900982233815,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,41,false,91957,9195,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900983424784,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,42,false,95915,9591,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900987966215,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,43,false,103703,10370,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900989443360,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,44,false,91480,9148,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900990540150,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,45,false,91690,9169,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900991723790,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,46,false,92407,9240,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
