timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:35:28.351833012Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,19,false,378162191,378162,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:28.728066301Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,20,false,373966853,373966,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:29.109889663Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,21,false,379821127,379821,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:29.485023902Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,22,false,373005257,373005,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:29.861580657Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,23,false,374007047,374007,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:30.234873196Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,24,false,371345962,371345,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:30.610169932Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,25,false,372253349,372253,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:30.994972462Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,26,false,381654435,381654,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:31.374606927Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,27,false,377519063,377519,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:31.751827217Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,28,false,375125168,375125,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.128085911Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,29,false,374317948,374317,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.137823425Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-10,true,4053329,405332,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.144059791Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-9,true,4226682,422668,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
