timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:30:55.29870989Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,8,false,5010352,501035,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.30918317Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,9,false,3617156,361715,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.321302238Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,10,false,3974405,397440,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.326880661Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,11,false,3685024,368502,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.341496715Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,12,false,3932264,393226,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.346987287Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,13,false,3667308,366730,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.361882167Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,14,false,3734526,373452,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.371963328Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,15,false,7295173,729517,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.381331314Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,16,false,3554789,355478,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.392413597Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,17,false,7517264,751726,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.398019543Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,18,false,3559445,355944,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.412627082Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,19,false,3630766,363076,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
