timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:51:23.44568474Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,9,false,3616146,361614,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.451952273Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,10,false,4406511,440651,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.457993526Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,11,false,3796745,379674,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.464501071Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,12,false,4897988,489798,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.470563478Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,13,false,4143404,414340,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.476124131Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,14,false,3562356,356235,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.481941029Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,15,false,3771998,377199,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.487749468Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,16,false,3688872,368887,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.493955659Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,17,false,4311230,431123,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.49984498Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,18,false,4073777,407377,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.50535998Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,19,false,3640676,364067,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.511699839Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,20,false,4392992,439299,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.51741847Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,21,false,3723219,372321,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.522720664Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,22,false,3568914,356891,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.528896023Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,23,false,4200114,420011,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.534563877Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,24,false,3604932,360493,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.540790529Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,25,false,4495613,449561,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.548160531Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,26,false,3635822,363582,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.554951395Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,27,false,4291763,429176,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.561450188Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,28,false,4653122,465312,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.56727919Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,29,false,4156404,415640,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.573965093Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,30,false,4540891,454089,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
